dayzer_bus_id,dayzer_bus_name,pano_bus_id,pano_bus_name,distance_km,dayzer_kv,pano_kv,distance_rank,dayzer_normalized_name,pano_normalized_name,fuzzy_name_similarity,token_overlap,numeric_token_overlap,name_score,exact_voltage_match,voltage_difference,same_voltage_band,voltage_score,distance_score,name_rank,voltage_compatible_rank,degree_dayzer,neighbor_count_dayzer,same_voltage_neighbor_count_dayzer,high_voltage_neighbor_count_dayzer,low_voltage_neighbor_count_dayzer,neighbor_voltage_profile_dayzer,neighbor_name_tokens_dayzer,degree_pano,neighbor_count_pano,same_voltage_neighbor_count_pano,high_voltage_neighbor_count_pano,low_voltage_neighbor_count_pano,neighbor_voltage_profile_pano,neighbor_name_tokens_pano,degree_similarity,neighbor_voltage_overlap,neighbor_token_overlap,topology_score,composite_score,candidate_rank,score_gap_to_second_best,evidence_conflict_flag,ambiguity_flag,confidence_label,match_stage,propagation_iteration,propagation_support_count,propagation_support_ratio,propagation_score,reverse_propagation_support_count,reverse_propagation_support_ratio,propagation_consistency_score,propagation_candidate_rank,propagation_score_gap
1_1153,BENBRK_5,1_4673,BNBSW_345KV_1,5.19802196910102,345.0,345.0,9,benbrk 5,bnbsw 345kv 1,0.47619047619047616,0.0,0.0,0.2857142857142857,True,0.0,True,1.0,0.7711278477677885,11,1,4,4,4,0,0,{'ehv': 4},5 a b benbrk carmichl parker t5,5,5,3,0,2,"{'lv': 2, 'ehv': 3}",1 1kv 2 345kv bnbsw cmbsw pkrsw sycrk,0.8,0.5,0.0,0.535,0.6597669257589079,1,0.09222162476512796,False,False,low,propagated,3,1,1.0,0.8050321865464138,1.0,1.0,1.0,1.0,0.39639956983089225
1_6050,KING____B345,1_1250,KG_345KV_1,16.009053002499826,345.0,345.0,190,king b345,kg 345kv 1,0.631578947368421,0.0,0.5,0.4539473684210526,True,0.0,True,1.0,0.44912562133049255,2,8,4,4,4,0,0,{'ehv': 4},b345 belt grnbyu jordan n rthwod,4,4,4,0,0,{'ehv': 4},1 345kv gby jor nb rtw,1.0,1.0,0.0,0.8,0.6582245285044109,1,0.009232738021281883,False,True,ambiguous,propagated,3,1,1.0,0.8039216605231759,1.0,1.0,1.0,1.0,0.33664757137532303
1_2547,ELMCREEK,1_2137,ELMCREEK_345KV_1,14.585491186463983,345.0,345.0,12,elmcreek,elmcreek 345kv 1,0.6666666666666666,0.3333333333333333,0.0,0.4833333333333333,True,0.0,True,1.0,0.48225871331051745,1,2,6,6,6,0,0,{'ehv': 6},1y 345a 5 ess hckry l lbra marion5 miguel5 new skyline so tex,5,5,5,0,0,{'ehv': 5},1 345kv ess lbra marion sanmigl skyline stp,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.7000000000000001,0.6555109473264886,1,0.1488969531810712,False,False,low,propagated,3,1,1.0,0.8019678820750719,1.0,1.0,1.0,1.0,0.4749491715634526
1_6352,HILLJE__B345,1_1661,HLJ_345KV_1,17.829428559798107,345.0,345.0,18,hillje b345,hlj 345kv 1,0.6363636363636364,0.0,0.5,0.4568181818181818,True,0.0,True,1.0,0.41005194672101924,1,2,6,6,6,0,0,{'ehv': 6},345a 5 blue danish holman pln poi so tex wolf,6,6,6,0,0,{'ehv': 6},1 345kv blu dan holman pln stp wlf,1.0,1.0,0.125,0.8250000000000001,0.6522201294708512,1,0.15733822827441413,False,False,low,propagated,3,1,1.0,0.7995984932190129,1.0,1.0,1.0,1.0,0.44328352435757823
1_9291,LNCRK2_1_5,1_5264,LNCRK_345KV_2,4.527412136824081,345.0,345.1,3,lncrk2 1 5,lncrk 345kv 2,0.5217391304347826,0.0,0.25,0.3505434782608695,False,0.10000000000002274,True,0.65,0.7974225166561412,6,2,2,2,1,0,1,"{'hv': 1, 'ehv': 1}",2 5 8 lncrk2 longcrek,2,2,0,0,2,"{'hv': 1, 'ehv': 1}",1 138kv 345kv lncrk,1.0,1.0,0.0,0.8,0.6493626245620597,2,,False,False,low,propagated,3,1,1.0,0.7975410896846831,1.0,1.0,1.0,1.0,0.32257522424109764
1_6507,N_BELT__B345,1_640,NB_345KV_1,14.04236265043798,345.0,345.0,136,n belt b345,nb 345kv 1,0.47619047619047616,0.0,0.5,0.3607142857142857,True,0.0,True,1.0,0.495534583484815,1,3,6,6,3,0,3,"{'ehv': 3, 'lv': 3}",5 a1str a2str a3str b345 belt h jordan king n poi t w,6,6,3,0,3,"{'ehv': 3, 'lv': 3}",1 1kv 2 3 345kv jor kg nb thw,1.0,1.0,0.0,0.8,0.648838946474016,2,,False,False,low,propagated,3,1,1.0,0.7971640414612915,1.0,1.0,1.0,1.0,0.07923427458967924
1_6268,RETREV__B138,1_476,RT_138KV_5,13.869912065694797,138.0,138.2,43,retrev b138,rt 138kv 5,0.5714285714285714,0.0,0.5,0.4178571428571428,False,0.19999999999998863,True,0.65,0.499825818983677,3,33,4,4,4,0,0,{'hv': 4},retrev retrev02tpa8 t02b8 tnangleton1 tnbrazoria1,4,4,0,0,4,{'hv': 4},1 138kv 3 4 angleton brazoria rt,1.0,1.0,0.0,0.8,0.5769120314093888,18,,False,False,low,propagated,3,2,1.0,0.7953766626147599,2.0,1.0,1.0,1.0,0.23978966332347962
1_4453,DAFFIN_G,1_2805,DAFFIN_138KV_1,17.566260894634606,138.0,138.0,87,daffin g,daffin 138kv 1,0.6363636363636364,0.25,0.0,0.4443181818181818,True,0.0,True,1.0,0.41548322243000435,1,57,2,2,2,0,0,{'hv': 2},austrop mb2 sprnkl,2,2,2,0,0,{'hv': 2},1 138kv austro sprinkle,1.0,1.0,0.0,0.8,0.6457245121835468,5,,False,False,low,propagated,3,1,1.0,0.7949216487721538,1.0,1.0,1.0,1.0,0.0753685419229958
1_2279,MCLANE_8,1_4150,MCLSW_138KV_1,8.08051709392714,138.0,138.0,17,mclane 8,mclsw 138kv 1,0.47619047619047616,0.0,0.0,0.2857142857142857,True,0.0,True,1.0,0.6676268597560455,3,12,4,4,4,0,0,{'hv': 4},8 frow ne1 waco wacocolo1 wacoesub1,3,3,3,0,0,{'hv': 3},1 138kv frows wcolo wnetp,0.75,0.75,0.0,0.6,0.6417166293553851,4,,False,False,low,propagated,3,1,1.0,0.7920359731358773,1.0,1.0,1.0,1.0,0.32426699276080606
1_3531,L_AUSTRO5_1Y,1_2025,AUSTRO_345KV_1,17.1253925374231,345.0,345.0,54,l austro5 1y,austro 345kv 1,0.6923076923076923,0.0,0.3333333333333333,0.46538461538461534,True,0.0,True,1.0,0.4247435827381376,2,5,9,9,7,0,2,"{'ehv': 7, 'lv': 2}",1kv 1y 5 austro1 austro2 beulah dunlap5 garfie5 l lostpn34 sand txu walleye zorn,8,8,6,0,2,"{'lv': 2, 'ehv': 6}",1 1kv 2 345kv austro blhsw dunlap garfie lostpine sndsw zorn,0.8888888888888888,0.8888888888888888,0.08695652173913043,0.7285024154589371,0.6394697117593825,2,,False,False,low,propagated,3,1,1.0,0.7904181924667555,1.0,1.0,1.0,1.0,0.32207127551069964
1_2735,WRBRTN8,1_1325,WARBURTN_138KV_1,16.42644065577003,138.0,138.0,34,wrbrtn8,warburtn 138kv 1,0.6086956521739131,0.0,0.0,0.3652173913043478,True,0.0,True,1.0,0.43984977413486265,1,25,3,3,2,0,1,"{'lv': 1, 'hv': 2}",mediocr4a victoria4a warburtonsw9,3,3,1,1,1,"{'hv': 2, 'lv': 1}",1 138kv 69kv mediocrk victoria warburtn,1.0,1.0,0.0,0.8,0.6332592800665457,1,0.01699658985458552,False,True,ambiguous,propagated,3,1,1.0,0.785946681647913,1.0,1.0,1.0,1.0,0.3422375446953017
1_861,MARKLY_8,1_4307,MRKLY_138KV_1,18.156339789448957,138.0,138.0,17,markly 8,mrkly 138kv 1,0.6666666666666666,0.0,0.0,0.39999999999999997,True,0.0,True,1.0,0.40340389847223307,1,4,2,2,2,0,0,{'hv': 2},8 ricesw windthor,2,2,2,0,0,{'hv': 2},1 138kv ricsw wndsw,1.0,1.0,0.0,0.8,0.6310211695416699,1,0.0792721794020459,False,False,low,propagated,3,1,1.0,0.7843352420700024,1.0,1.0,1.0,1.0,0.057075969169472995
1_4405,DUNLAP8,1_2371,DUNLAP_138KV_1,18.750247246307875,138.0,138.0,80,dunlap8,dunlap 138kv 1,0.6666666666666666,0.0,0.0,0.39999999999999997,True,0.0,True,1.0,0.3916007855544558,1,44,4,4,3,1,0,"{'ehv': 1, 'hv': 3}",austrop deck dunlap5 e mb3 village,4,4,3,1,0,"{'hv': 3, 'ehv': 1}",1 138kv 345kv austro decker dunlap eastvill,1.0,1.0,0.0,0.8,0.6274802356663367,4,,False,False,low,propagated,3,1,1.0,0.7817857696797625,1.0,1.0,1.0,1.0,0.07983762772380454
1_2916,SO_TEX__345A,1_1513,STP_345KV_1,0.5511935244340115,345.0,345.0,2,so tex 345a,stp 345kv 1,0.5454545454545454,0.0,0.5,0.4022727272727272,True,0.0,True,1.0,0.9728166268005023,1,1,11,11,9,0,2,"{'ehv': 9, 'lv': 2}",5 a b345 blessing7a elmcreek g1 g2 hckry hillje il joncrk new p poi poi5a refuge static7a stp w zoipoi,9,9,6,1,2,"{'ehv': 7, 'lv': 2}",1 2 25kv 345kv blessing elmcreek hlj jck ref static stp wap,0.8181818181818181,0.8181818181818182,0.06666666666666667,0.6678787878787878,0.7759889274340901,1,0.24287819531963528,False,False,medium,propagated,4,2,1.0,0.9387120277525448,2.0,1.0,1.0,1.0,0.5548723006301374
1_3235,CONCHO2A,1_3186,CONCHO_69KV_1,0.08741315875159616,69.0,69.0,3,concho2a,concho 69kv 1,0.5714285714285714,0.0,0.0,0.3428571428571428,True,0.0,True,1.0,0.9956388794878231,2,2,8,8,8,0,0,{'lv': 8},cris2a hari2a jacksntp2a lakenasw2a rusthill2a sach2a saem2a vrbs2a,7,7,7,0,0,{'lv': 7},1 2 69kv cris jacksntp lakenasw rusthill sach saem vrbs,0.875,0.875,0.0,0.7,0.7744059495606327,1,0.08592930464646864,False,False,medium,propagated,4,2,1.0,0.9375722836836555,2.0,1.0,1.0,1.0,0.27344662178093926
1_5860,TNCOMANCHE1,1_1229,COMAN_TN_138KV_1,2.641491617490692,138.0,138.0,35,tncomanche1,coman tn 138kv 1,0.4444444444444444,0.0,0.5,0.3416666666666667,True,0.0,True,1.0,0.876275639238748,1,10,3,3,3,0,0,{'hv': 3},1 tnamoco tncherokee1 tntejas,3,3,3,0,0,{'hv': 3},1 138kv amocotn cherokee tejas,1.0,1.0,0.125,0.8250000000000001,0.7632993584382911,1,0.03855403378386402,False,True,ambiguous,propagated,4,2,1.0,0.9295755380755696,2.0,1.0,1.0,1.0,0.21775890432438205
1_8131,TOPAZ_8,1_154,TOPAZ_138KV_1,0.016949781431856457,138.0,138.0,1,topaz 8,topaz 138kv 1,0.7,0.25,0.0,0.4825,True,0.0,True,1.0,0.9991528699458422,2,1,11,11,1,0,10,"{'lv': 10, 'hv': 1}",g1 g10 g2 g3 g4 g5 g6 g7 g8 g9 tnattwater1 topaz,11,11,1,0,10,"{'lv': 10, 'hv': 1}",1 10 138kv 13kv 2 3 4 5 6 7 8 9 attwater topaz,1.0,1.0,0.04,0.808,0.8319708609837526,1,0.22179790134144772,False,False,medium,propagated,4,1,1.0,0.9290190199083019,1.0,1.0,1.0,1.0,0.1622716043297192
1_7853,SCLP_SCLPC_1,1_955,SCLPCOGN_13KV_1,0.10737694397982424,13.8,13.8,2,sclp sclpc 1,sclpcogn 13kv 1,0.5185185185185185,0.2,0.5,0.43611111111111106,True,0.0,True,1.0,0.9946455393033061,1,2,1,1,0,1,0,{'hv': 1},2 8 sclpcogn,1,1,0,1,0,{'hv': 1},1 138kv sclpcogn,1.0,1.0,0.2,0.8400000000000001,0.8254214395687696,1,0.030636565136460736,False,True,ambiguous,propagated,4,1,1.0,0.9243034364895142,1.0,1.0,1.0,1.0,0.5164614140941399
1_3543,L_FPPYD15_1Y,1_2098,FPPYD1_345KV_1,0.44221499031419265,345.0,345.0,1,l fppyd15 1y,fppyd1 345kv 1,0.6923076923076923,0.0,0.3333333333333333,0.46538461538461534,True,0.0,True,1.0,0.9781319014179899,1,1,7,7,5,0,2,"{'ehv': 5, 'lv': 2}",1y 5 fayett5 fpp fppyd fppyd25 g1 g2 l lostpn34 salem winches,7,7,5,0,2,"{'ehv': 5, 'lv': 2}",1 2 24kv 345kv fayett fppyd1 fppyd2 lostpine salem winches,1.0,1.0,0.1,0.8200000000000001,0.8237857242715508,1,0.08839216873453182,False,False,medium,propagated,4,1,1.0,0.9231257214755166,1.0,1.0,1.0,1.0,0.5905015817025754
1_5894,TNTXCITYMN1,1_814,TXCITYMN_138KV_1,0.8296959210160134,138.0,138.0,3,tntxcitymn1,txcitymn 138kv 1,0.6666666666666666,0.0,0.5,0.475,True,0.0,True,1.0,0.9593639213509134,2,3,2,2,1,0,1,"{'lv': 1, 'hv': 1}",1 tncattail tntxcitymn0,2,2,1,0,1,"{'hv': 1, 'lv': 1}",1 138kv 69kv cattail txcitymn,1.0,1.0,0.14285714285714285,0.8285714285714286,0.8222734621195598,1,0.07798790925916266,False,False,medium,propagated,4,1,1.0,0.922036892726083,1.0,1.0,1.0,1.0,0.056151294666597074
1_9002,TYLRWIND_8,1_10005,TYLRWIND_138KV_1,1.777640530128619,138.0,138.0,2,tylrwind 8,tylrwind 138kv 1,0.7692307692307693,0.25,0.0,0.5240384615384616,True,0.0,True,1.0,0.9149535074693869,1,1,2,2,1,0,1,"{'hv': 1, 'lv': 1}",myra tylrwd unit1,2,2,1,0,1,"{'hv': 1, 'lv': 1}",1 138kv 34kv myra tylrwind,1.0,1.0,0.14285714285714285,0.8285714285714286,0.8212099533397172,1,0.15823989525973992,False,False,medium,propagated,4,1,1.0,0.9212711664045965,1.0,1.0,1.0,1.0,0.9212711664045965
1_5877,TNLEAGCITY1,1_1326,LEAGCITY_138KV_1,0.9840392961907488,138.0,138.0,1,tnleagcity1,leagcity 138kv 1,0.6666666666666666,0.0,0.5,0.475,True,0.0,True,1.0,0.9519888420363243,1,1,4,4,4,0,0,{'hv': 4},8 ess tnbutlerrd1 tndicknson1 tnhdnlakes1 wzrd,4,4,4,0,0,{'hv': 4},1 138kv butlr dicknson ess hdnlakes rd wzrd,1.0,1.0,0.16666666666666666,0.8333333333333334,0.8210133192775639,1,0.10311022109946744,False,False,medium,propagated,4,1,1.0,0.9211295898798461,1.0,1.0,1.0,1.0,0.4042393591916166
1_6018,GRNBYU__B345,1_745,GBY_345KV_1,0.5516740340333851,345.0,345.0,14,grnbyu b345,gby 345kv 1,0.6363636363636364,0.0,0.5,0.4568181818181818,True,0.0,True,1.0,0.972793254694886,1,1,5,5,3,0,2,"{'ehv': 3, 'lv': 2}",5 a1str a2str b345 depwtr grnbyu king poi sheldn,5,5,3,0,2,"{'lv': 2, 'ehv': 3}",1 1kv 345kv 4 5 dpw gby kg sdn,1.0,1.0,0.058823529411764705,0.8117647058823529,0.8183954630394819,1,0.1326005927404854,False,False,medium,propagated,4,1,1.0,0.9192447333884269,1.0,1.0,1.0,1.0,0.4254724267731495
1_3539,L_BASTEN5_1Y,1_2264,BASTEN_345KV_1,0.5798142754912109,345.0,345.0,3,l basten5 1y,basten 345kv 1,0.6923076923076923,0.0,0.3333333333333333,0.46538461538461534,True,0.0,True,1.0,0.9714254853007741,1,1,4,4,1,0,3,"{'lv': 3, 'ehv': 1}",1y bast baste garfie5 gtg1100 gtg2100 l st0100,4,4,1,0,3,"{'lv': 3, 'ehv': 1}",1 18kv 2 3 345kv basten garfie,1.0,1.0,0.0,0.8,0.8177737994363862,1,0.23680752971460162,False,False,medium,propagated,4,1,1.0,0.9187971355941981,1.0,1.0,1.0,1.0,0.22168490149661835
1_9246,BOSQ_BSQSU_3,1_4913,BOSQUESW_18KV_3,0.4833136005244894,18.0,18.0,8,bosq bsqsu 3,bosquesw 18kv 3,0.5185185185185185,0.2,0.5,0.43611111111111106,True,0.0,True,1.0,0.9761239721146325,1,5,1,1,0,1,0,{'hv': 1},bosquesw8,1,1,0,1,0,{'hv': 1},1 138kv bosquesw,1.0,1.0,0.0,0.8,0.8118649694121675,1,0.10967094938448296,False,False,medium,propagated,4,1,1.0,0.9145427779767606,1.0,1.0,1.0,1.0,0.40896308355682787
1_3990,W_BATESV4A,1_8911,W_BATESV_138KV_1,0.21213982145723986,138.0,138.0,1,w batesv4a,w batesv 138kv 1,0.6153846153846154,0.2,0.0,0.41923076923076924,True,0.0,True,1.0,0.989449064687568,1,1,3,3,3,0,0,{'hv': 3},batesvilesw8 lipton4a uvalde4a,3,3,3,0,0,{'hv': 3},1 138kv batesvl lipton uvalde,1.0,1.0,0.0,0.8,0.8116424117139627,1,0.22048325901243504,False,False,medium,propagated,4,1,1.0,0.9143825364340532,1.0,1.0,1.0,1.0,0.5190976731588971
1_4216,BIG_WELL4A,1_8681,BIG_WELL_138KV_1,0.2259174448919178,138.0,138.0,1,big well4a,big well 138kv 1,0.6153846153846154,0.2,0.0,0.41923076923076924,True,0.0,True,1.0,0.9887676865777364,1,1,2,2,2,0,0,{'hv': 2},asherton4a dilleysw4a,2,2,2,0,0,{'hv': 2},1 138kv asherton dilleysw,1.0,1.0,0.0,0.8,0.8114379982810132,1,0.3085189574580527,False,False,medium,propagated,4,1,1.0,0.9142353587623295,1.0,1.0,1.0,1.0,0.22213364936979796
1_5516,LPNSW_13_2,1_5582,LPNSW_13KV_2,10.657542337131966,13.8,13.8,49,lpnsw 13 2,lpnsw 13kv 2,0.9090909090909091,0.5,1.0,0.8204545454545454,True,0.0,True,1.0,0.5869139182410295,1,8,1,1,0,0,1,{'lv': 1},1 2 lpnsw,1,1,0,0,1,{'lv': 1},1kv 2 lpnsw,1.0,1.0,0.5,0.9,0.8111878118359452,1,0.05712748397839018,False,False,medium,propagated,4,1,1.0,0.9140552245218806,1.0,1.0,1.0,1.0,0.3823285470501834
1_3949,MAGRUDER2A,1_1132,MAGRUDER_69KV_1,0.11284519086979918,69.0,69.0,4,magruder2a,magruder 69kv 1,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.9943736281080926,4,3,4,4,3,0,1,{'lv': 4},leary ln2a magruder1a n vict2a victoria2a,4,4,3,0,1,{'lv': 4},1 1kv 69kv leary ln magruder n vict victoria,1.0,1.0,0.15384615384615385,0.8307692307692308,0.8104659345862739,1,0.15410593850177845,False,False,medium,propagated,4,1,1.0,0.9135354729021172,1.0,1.0,1.0,1.0,0.13792600002064304
1_3912,LAN_CTY4A,1_1003,LAN_CTY_138KV_1,0.20797986419254574,138.0,138.0,2,lan cty4a,lan cty 138kv 1,0.5833333333333334,0.2,0.0,0.4,True,0.0,True,1.0,0.989654889383609,2,2,4,4,4,0,0,{'hv': 4},chalmers4a cty4b lan lanctypm4a pavlov4a,4,4,3,1,0,{'hv': 4},1 138kv 2 chalmers cty lan lanctypm pavlov,1.0,1.0,0.08333333333333333,0.8166666666666668,0.810229800148416,1,0.1658089530413802,False,False,medium,propagated,4,1,1.0,0.9133654561068595,1.0,1.0,1.0,1.0,0.4564309813996039
1_4401,LOSTPN34,1_2830,LOSTPINE_345KV_1,0.30553689909032083,345.0,345.0,8,lostpn34,lostpine 345kv 1,0.6666666666666666,0.0,0.0,0.39999999999999997,True,0.0,True,1.0,0.9848392540804972,1,2,5,5,5,0,0,{'ehv': 5},1y austro5 dunlap5 fppyd15 l lostpine5 winches,5,5,5,0,0,{'ehv': 5},1 345kv austro dunlap fppyd1 lostpi winches,1.0,1.0,0.07692307692307693,0.8153846153846154,0.8085286993010722,1,0.08519980178634401,False,False,medium,propagated,4,1,1.0,0.912140663496772,1.0,1.0,1.0,1.0,0.2558866972574748
1_3240,JACKSONS2A,1_2902,JACKSONS_69KV_1,0.059408971463814644,69.0,69.0,1,jacksons2a,jacksons 69kv 1,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.9970339588440901,1,1,2,2,2,0,0,{'lv': 2},jacksntp2a sawa2a,2,2,2,0,0,{'lv': 2},1 2 69kv jacksntp sawa,1.0,1.0,0.0,0.8,0.805110187653227,1,0.09984232300487061,False,False,medium,propagated,4,1,1.0,0.9096793351103235,1.0,1.0,1.0,1.0,0.19839910458575594
1_5678,TNLKWHITNY1,1_6353,LKWHITNY_138KV_1,1.7782845389271802,138.0,138.0,11,tnlkwhitny1,lkwhitny 138kv 1,0.6666666666666666,0.0,0.5,0.475,True,0.0,True,1.0,0.9149240460382707,3,3,3,3,2,0,1,"{'hv': 2, 'lv': 1}",8 bosquesw8 tnlkwhitny0 whitney,3,3,2,0,1,"{'lv': 1, 'hv': 2}",1 138kv 69kv bosquesw lkwhitny whtny,1.0,1.0,0.0,0.8,0.8032272138114813,1,0.1277137723227212,False,False,medium,propagated,4,1,1.0,0.9083235939442666,1.0,1.0,1.0,1.0,0.17312048435901894
1_5584,BRYN_DSBY69,1_6493,DANSBY_69KV_1,0.2078012944474919,69.0,69.0,3,bryn dsby69,dansby 69kv 1,0.5,0.0,0.5,0.375,True,0.0,True,1.0,0.9896637255441201,1,3,6,6,2,1,3,"{'lv': 5, 'hv': 1}",bryn buspark dan dansbyg1 dansbyg2 dansbyg3 dsby138 tabor69,6,6,2,1,3,"{'lv': 5, 'hv': 1}",1 138kv 13kv 2 3 69kv bus dansby park tabor,1.0,1.0,0.0,0.8,0.8006491176632361,1,0.1392301767536258,False,False,medium,propagated,4,1,1.0,0.9064673647175301,1.0,1.0,1.0,1.0,0.4302457272626107
1_3234,COKESTRE4A,1_2915,COKESTRE_138KV_1,0.1277664885597241,138.0,138.0,1,cokestre4a,cokestre 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.9936320375338332,1,1,2,2,2,0,0,{'hv': 2},redcreek4a rusthill4a,2,2,2,0,0,{'hv': 2},1 138kv redcreek rusthill,1.0,1.0,0.0,0.8,0.8003973035678422,1,0.11281253319369755,False,False,medium,propagated,4,1,1.0,0.9062860585688465,1.0,1.0,1.0,1.0,0.09033451906322187
1_7243,RUSTHILL4A,1_3437,RUSTHILL_138KV_1,0.1757485410190326,138.0,138.0,3,rusthill4a,rusthill 138kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.991251069541611,2,2,4,4,3,0,1,"{'hv': 3, 'lv': 1}",cokestre4a concho4a highland4a rusthill2a,4,4,3,0,1,"{'hv': 3, 'lv': 1}",1 138kv 69kv cokestre concho highland rusthill,1.0,1.0,0.0,0.8,0.7996830131701756,1,0.1256665918664709,False,False,medium,propagated,4,1,1.0,0.9057717694825265,1.0,1.0,1.0,1.0,0.4438381227005407
1_2874,MOORESW8,1_8806,MOORE_138KV_1,0.05154547465491339,138.0,138.0,1,mooresw8,moore 138kv 1,0.5714285714285714,0.0,0.0,0.3428571428571428,True,0.0,True,1.0,0.9974260445858505,1,1,4,4,4,0,0,{'hv': 4},big downiesw8 foot4a hondocreek8 pearsallsub8,4,4,4,0,0,{'hv': 4},1 138kv big downies foot hondock pearsall,1.0,1.0,0.09090909090909091,0.8181818181818182,0.7985784627264045,1,0.22875940982147802,False,False,medium,propagated,4,1,1.0,0.9049764931630113,1.0,1.0,1.0,1.0,0.1716058003200417
1_5575,BRYN_ATK138,1_6718,ATKINS_138KV_1,0.20895138975255048,138.0,138.0,1,bryn atk138,atkins 138kv 1,0.48,0.0,0.5,0.363,True,0.0,True,1.0,0.989606816800181,3,1,4,4,3,0,1,"{'hv': 3, 'lv': 1}",a atk69 bryn dsby138 leonard138 tamu,4,4,3,0,1,"{'hv': 3, 'lv': 1}",1 138kv 69kv atkins dansby lenrd138 tam,1.0,1.0,0.0,0.8,0.7976320450400542,1,0.13242742948229225,False,False,medium,propagated,4,1,1.0,0.9042950724288391,1.0,1.0,1.0,1.0,0.16675057933568727
1_2882,BATESVILESW9,1_8791,BATESVL_69KV_1,0.33283125921706525,69.0,69.0,1,batesvilesw9,batesvl 69kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.9834961429095627,1,1,3,3,2,1,0,"{'lv': 2, 'hv': 1}",batesvilesw8 crystlctysw9 sbatesvilsb9,3,3,2,1,0,"{'lv': 2, 'hv': 1}",1 138kv 69kv bates batesvl crstlsw s,1.0,1.0,0.0,0.8,0.7973565351805612,1,0.23791011648241844,False,False,medium,propagated,4,1,1.0,0.9040967053300041,1.0,1.0,1.0,1.0,0.5012952838673413
1_4364,BLKBYU4A,1_1772,BLCBAYU4_138KV_1,0.037988063256285794,138.0,138.0,1,blkbyu4a,blcbayu4 138kv 1,0.5,0.0,0.3333333333333333,0.35,True,0.0,True,1.0,0.9981023995618256,1,1,2,2,2,0,0,{'hv': 2},bigtre4a vistron4a,2,2,1,1,0,{'hv': 2},138kv 2 bigtre vistron,1.0,1.0,0.0,0.8,0.7969307198685477,1,0.07559647002814807,False,False,medium,propagated,4,1,1.0,0.9037901183053544,1.0,1.0,1.0,1.0,0.4304888010478227
1_3745,L_MASOCT9_2Y,1_3238,MASOCT_69KV_1,0.7622853646095473,69.0,69.0,1,l masoct9 2y,masoct 69kv 1,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.9626029396719282,2,1,2,2,1,1,0,"{'lv': 1, 'hv': 1}",1y l masoct8 masoct9,2,2,1,1,0,"{'hv': 1, 'lv': 1}",1 138kv 69kv fredon masoct,1.0,1.0,0.0,0.8,0.7947808819015785,1,0.05611903547360808,False,False,medium,propagated,4,1,1.0,0.9022422349691366,1.0,1.0,1.0,1.0,0.04040570554099787
1_6989,PEARSALLSCB8,1_8880,PEARSAL2_138KV_1,0.07052726458107986,138.0,138.0,2,pearsallscb8,pearsal2 138kv 1,0.5714285714285714,0.0,0.0,0.3428571428571428,True,0.0,True,1.0,0.9964798470876688,4,1,5,5,1,0,4,"{'hv': 1, 'lv': 4}",eng1 eng10 eng13 eng19 pearsa pearsal pearsallsub8,5,5,1,0,4,"{'hv': 1, 'lv': 4}",1 138kv 13kv 2 3 4 pearsal2 pearsall,1.0,1.0,0.0,0.8,0.7946582398405864,1,0.13005793954953948,False,False,medium,propagated,4,1,1.0,0.9021539326852223,1.0,1.0,1.0,1.0,0.1796394640682094
1_3232,PAULANN4A,1_2933,PAULANN_138KV_1,0.34135474820465317,138.0,138.0,1,paulann4a,paulann 138kv 1,0.5833333333333334,0.0,0.0,0.35000000000000003,True,0.0,True,1.0,0.9830770912832819,1,1,2,2,2,0,0,{'hv': 2},redcreek4a sanorth4a,2,2,2,0,0,{'hv': 2},1 138kv redcreek sanorth,1.0,1.0,0.0,0.8,0.7924231273849847,1,0.11732302738884692,False,False,medium,propagated,4,1,1.0,0.900544651717189,1.0,1.0,1.0,1.0,0.08937389967747655
1_3905,GANADO4A,1_648,GANADO_138KV_1,0.03959437632835893,138.0,138.0,1,ganado4a,ganado 138kv 1,0.5454545454545454,0.0,0.0,0.3272727272727272,True,0.0,True,1.0,0.998022239534337,1,1,2,2,2,0,0,{'hv': 2},corichtp4a edna4a,2,2,2,0,0,{'hv': 2},1 138kv corichi edna,1.0,1.0,0.0,0.8,0.7912248536784828,1,0.2101846194638669,False,False,medium,propagated,4,1,1.0,0.8996818946485077,1.0,1.0,1.0,1.0,0.4813329260139842
1_4365,MEDIOCR4A,1_9046,MEDIOCRK_138KV_1,0.34697123815324293,138.0,138.0,1,mediocr4a,mediocrk 138kv 1,0.56,0.0,0.0,0.336,True,0.0,True,1.0,0.9828010579134681,1,1,2,2,2,0,0,{'hv': 2},haisley4a wrbrtn8,2,2,2,0,0,{'hv': 2},1 138kv haisley warburtn,1.0,1.0,0.0,0.8,0.7888403173740404,1,0.19322441509694754,False,False,medium,propagated,4,1,1.0,0.8979650285093091,1.0,1.0,1.0,1.0,0.4691215788698023
